i:      0, t:        0.0 s (0.00 periods), wall: 24.571 seconds, Δt:   1.20, CFL: 1.71e-01
i:  24900, t:    55988.8 s (1.25 periods), wall: 52.028 minutes, Δt:   1.52, CFL: 7.20e-01
i:  25000, t:    56128.5 s (1.26 periods), wall: 52.243 minutes, Δt:   1.54, CFL: 7.20e-01
i:  25100, t:    56285.2 s (1.26 periods), wall: 52.458 minutes, Δt:   1.51, CFL: 7.20e-01
i:  25200, t:    56429.2 s (1.26 periods), wall: 52.671 minutes, Δt:   1.59, CFL: 7.20e-01
i:  25300, t:    56576.4 s (1.27 periods), wall: 52.885 minutes, Δt:   0.98, CFL: 7.20e-01
i:  25400, t:    56695.7 s (1.27 periods), wall: 53.097 minutes, Δt:   1.41, CFL: 7.20e-01
i:  25500, t:    56845.1 s (1.27 periods), wall: 53.309 minutes, Δt:   1.50, CFL: 7.20e-01
i:  25600, t:    56980.7 s (1.28 periods), wall: 53.525 minutes, Δt:   1.18, CFL: 7.20e-01
i:  25700, t:    57103.9 s (1.28 periods), wall: 53.737 minutes, Δt:   1.57, CFL: 7.20e-01
i:  25800, t:    57263.4 s (1.28 periods), wall: 53.950 minutes, Δt:   1.62, CFL: 7.20e-01
i:  25900, t:    57424.9 s (1.29 periods), wall: 54.162 minutes, Δt:   1.57, CFL: 7.20e-01
i:  26000, t:    57571.8 s (1.29 periods), wall: 54.371 minutes, Δt:   1.50, CFL: 7.20e-01
i:  26100, t:    57704.3 s (1.29 periods), wall: 54.585 minutes, Δt:   1.10, CFL: 7.20e-01
i:  26200, t:    57829.8 s (1.30 periods), wall: 54.799 minutes, Δt:   1.32, CFL: 7.20e-01
i:  26300, t:    57966.1 s (1.30 periods), wall: 55.009 minutes, Δt:   1.52, CFL: 7.20e-01
i:  26400, t:    58133.2 s (1.30 periods), wall: 55.222 minutes, Δt:   1.55, CFL: 7.20e-01
i:  26500, t:    58293.8 s (1.31 periods), wall: 55.437 minutes, Δt:   1.44, CFL: 7.20e-01
i:  26600, t:    58446.9 s (1.31 periods), wall: 55.649 minutes, Δt:   1.67, CFL: 7.20e-01
i:  26700, t:    58600.8 s (1.31 periods), wall: 55.863 minutes, Δt:   1.27, CFL: 7.20e-01
i:  26800, t:    58752.9 s (1.32 periods), wall: 56.078 minutes, Δt:   1.55, CFL: 7.20e-01
i:  26900, t:    58911.0 s (1.32 periods), wall: 56.290 minutes, Δt:   1.62, CFL: 7.20e-01
i:  27000, t:    59059.2 s (1.32 periods), wall: 56.505 minutes, Δt:   1.10, CFL: 7.20e-01
i:  27100, t:    59198.0 s (1.33 periods), wall: 56.720 minutes, Δt:   1.47, CFL: 7.20e-01
i:  27200, t:    59350.5 s (1.33 periods), wall: 56.933 minutes, Δt:   1.67, CFL: 7.20e-01
i:  27300, t:    59529.0 s (1.33 periods), wall: 57.148 minutes, Δt:   1.72, CFL: 7.20e-01
i:  27400, t:    59698.7 s (1.34 periods), wall: 57.363 minutes, Δt:   1.65, CFL: 7.20e-01
i:  27500, t:    59862.5 s (1.34 periods), wall: 57.578 minutes, Δt:   1.47, CFL: 7.20e-01
i:  27600, t:    60025.3 s (1.34 periods), wall: 57.791 minutes, Δt:   1.62, CFL: 7.20e-01
i:  27700, t:    60197.0 s (1.35 periods), wall: 58.006 minutes, Δt:   1.74, CFL: 7.20e-01
i:  27800, t:    60378.3 s (1.35 periods), wall: 58.221 minutes, Δt:   1.65, CFL: 7.20e-01
i:  27900, t:    60553.4 s (1.36 periods), wall: 58.436 minutes, Δt:   1.57, CFL: 7.20e-01
i:  28000, t:    60712.1 s (1.36 periods), wall: 58.652 minutes, Δt:   1.73, CFL: 7.20e-01
i:  28100, t:    60898.0 s (1.36 periods), wall: 58.863 minutes, Δt:   1.61, CFL: 7.20e-01
i:  28200, t:    61074.9 s (1.37 periods), wall: 59.078 minutes, Δt:   1.62, CFL: 7.20e-01
i:  28300, t:    61263.5 s (1.37 periods), wall: 59.294 minutes, Δt:   2.24, CFL: 7.20e-01
i:  28400, t:    61472.8 s (1.38 periods), wall: 59.509 minutes, Δt:   2.29, CFL: 7.20e-01
i:  28500, t:    61689.6 s (1.38 periods), wall: 59.725 minutes, Δt:   2.30, CFL: 7.20e-01
i:  28600, t:    61900.1 s (1.39 periods), wall: 59.940 minutes, Δt:   2.48, CFL: 7.20e-01
i:  28700, t:    62140.6 s (1.39 periods), wall: 1.003 hours, Δt:   2.13, CFL: 7.20e-01
i:  28800, t:    62347.4 s (1.40 periods), wall: 1.006 hours, Δt:   2.14, CFL: 7.20e-01
i:  28900, t:    62591.1 s (1.40 periods), wall: 1.010 hours, Δt:   2.63, CFL: 7.20e-01
i:  29000, t:    62855.1 s (1.41 periods), wall: 1.013 hours, Δt:   2.45, CFL: 7.20e-01
i:  29100, t:    63105.9 s (1.41 periods), wall: 1.017 hours, Δt:   2.70, CFL: 7.20e-01
i:  29200, t:    63388.8 s (1.42 periods), wall: 1.021 hours, Δt:   2.73, CFL: 7.20e-01
i:  29300, t:    63672.8 s (1.43 periods), wall: 1.024 hours, Δt:   3.11, CFL: 7.20e-01
i:  29400, t:    63977.0 s (1.43 periods), wall: 1.028 hours, Δt:   2.95, CFL: 7.20e-01
i:  29500, t:    64279.4 s (1.44 periods), wall: 1.031 hours, Δt:   3.34, CFL: 7.20e-01
i:  29600, t:    64621.0 s (1.45 periods), wall: 1.035 hours, Δt:   3.24, CFL: 7.20e-01
i:  29700, t:    65031.7 s (1.46 periods), wall: 1.039 hours, Δt:   5.24, CFL: 7.20e-01
i:  29800, t:    65496.2 s (1.47 periods), wall: 1.042 hours, Δt:   4.81, CFL: 7.20e-01
i:  29900, t:    65958.5 s (1.48 periods), wall: 1.046 hours, Δt:   4.50, CFL: 7.20e-01
i:  30000, t:    66453.8 s (1.49 periods), wall: 1.049 hours, Δt:   5.35, CFL: 7.20e-01
i:  30100, t:    66978.9 s (1.50 periods), wall: 1.053 hours, Δt:   4.83, CFL: 7.20e-01
i:  30200, t:    67513.0 s (1.51 periods), wall: 1.057 hours, Δt:   5.68, CFL: 7.20e-01
i:  30300, t:    68067.1 s (1.52 periods), wall: 1.060 hours, Δt:   5.48, CFL: 7.20e-01
i:  30400, t:    68599.0 s (1.54 periods), wall: 1.064 hours, Δt:   5.92, CFL: 7.20e-01
i:  30500, t:    69148.6 s (1.55 periods), wall: 1.068 hours, Δt:   5.47, CFL: 7.20e-01
i:  30600, t:    69616.9 s (1.56 periods), wall: 1.071 hours, Δt:   3.61, CFL: 7.20e-01
i:  30700, t:    69978.5 s (1.57 periods), wall: 1.075 hours, Δt:   3.20, CFL: 7.20e-01
i:  30800, t:    70281.5 s (1.57 periods), wall: 1.079 hours, Δt:   3.08, CFL: 7.20e-01
i:  30900, t:    70586.8 s (1.58 periods), wall: 1.082 hours, Δt:   2.97, CFL: 7.20e-01
i:  31000, t:    70846.8 s (1.59 periods), wall: 1.086 hours, Δt:   2.05, CFL: 7.20e-01
i:  31100, t:    71048.9 s (1.59 periods), wall: 1.089 hours, Δt:   1.98, CFL: 7.20e-01
i:  31200, t:    71239.8 s (1.60 periods), wall: 1.093 hours, Δt:   2.13, CFL: 7.20e-01
i:  31300, t:    71471.7 s (1.60 periods), wall: 1.097 hours, Δt:   2.02, CFL: 7.20e-01
i:  31400, t:    71677.3 s (1.61 periods), wall: 1.100 hours, Δt:   2.22, CFL: 7.20e-01
i:  31500, t:    71874.1 s (1.61 periods), wall: 1.104 hours, Δt:   1.68, CFL: 7.20e-01
i:  31600, t:    72066.8 s (1.61 periods), wall: 1.107 hours, Δt:   1.84, CFL: 7.20e-01
i:  31700, t:    72257.7 s (1.62 periods), wall: 1.111 hours, Δt:   1.81, CFL: 7.20e-01
i:  31800, t:    72453.3 s (1.62 periods), wall: 1.114 hours, Δt:   1.93, CFL: 7.20e-01
i:  31900, t:    72644.8 s (1.63 periods), wall: 1.118 hours, Δt:   1.61, CFL: 7.20e-01
i:  32000, t:    72813.4 s (1.63 periods), wall: 1.122 hours, Δt:   1.65, CFL: 7.20e-01
i:  32100, t:    72982.7 s (1.63 periods), wall: 1.125 hours, Δt:   1.67, CFL: 7.20e-01
i:  32200, t:    73148.7 s (1.64 periods), wall: 1.129 hours, Δt:   1.34, CFL: 7.20e-01
i:  32300, t:    73313.2 s (1.64 periods), wall: 1.132 hours, Δt:   1.68, CFL: 7.20e-01
i:  32400, t:    73468.2 s (1.65 periods), wall: 1.136 hours, Δt:   1.64, CFL: 7.20e-01
i:  32500, t:    73643.5 s (1.65 periods), wall: 1.140 hours, Δt:   1.79, CFL: 7.20e-01
i:  32600, t:    73803.1 s (1.65 periods), wall: 1.143 hours, Δt:   1.52, CFL: 7.20e-01
i:  32700, t:    73943.7 s (1.66 periods), wall: 1.147 hours, Δt:   1.29, CFL: 7.20e-01
i:  32800, t:    74106.2 s (1.66 periods), wall: 1.150 hours, Δt:   1.82, CFL: 7.20e-01
i:  32900, t:    74264.9 s (1.66 periods), wall: 1.154 hours, Δt:   1.46, CFL: 7.20e-01
i:  33000, t:    74416.3 s (1.67 periods), wall: 1.157 hours, Δt:   1.52, CFL: 7.20e-01
i:  33100, t:    74562.3 s (1.67 periods), wall: 1.161 hours, Δt:   1.32, CFL: 7.20e-01
i:  33200, t:    74710.5 s (1.67 periods), wall: 1.165 hours, Δt:   1.63, CFL: 7.20e-01
i:  33300, t:    74859.3 s (1.68 periods), wall: 1.168 hours, Δt:   1.49, CFL: 7.20e-01
i:  33400, t:    75018.9 s (1.68 periods), wall: 1.172 hours, Δt:   1.42, CFL: 7.20e-01
i:  33500, t:    75169.8 s (1.68 periods), wall: 1.175 hours, Δt:   1.59, CFL: 7.20e-01
i:  33600, t:    75328.8 s (1.69 periods), wall: 1.179 hours, Δt:   1.36, CFL: 7.20e-01
i:  33700, t:    75468.0 s (1.69 periods), wall: 1.182 hours, Δt:   1.39, CFL: 7.20e-01
i:  33800, t:    75608.6 s (1.69 periods), wall: 1.186 hours, Δt:   1.55, CFL: 7.20e-01
i:  33900, t:    75759.2 s (1.70 periods), wall: 1.190 hours, Δt:   1.35, CFL: 7.20e-01
i:  34000, t:    75883.4 s (1.70 periods), wall: 1.193 hours, Δt:   1.11, CFL: 7.20e-01
i:  34100, t:    76015.6 s (1.70 periods), wall: 1.197 hours, Δt:   1.29, CFL: 7.20e-01
i:  34200, t:    76152.1 s (1.71 periods), wall: 1.200 hours, Δt:   1.35, CFL: 7.20e-01
i:  34300, t:    76300.4 s (1.71 periods), wall: 1.204 hours, Δt:   1.47, CFL: 7.20e-01
i:  34400, t:    76437.7 s (1.71 periods), wall: 1.207 hours, Δt:   1.36, CFL: 7.20e-01
i:  34500, t:    76568.3 s (1.72 periods), wall: 1.211 hours, Δt:   1.25, CFL: 7.20e-01
i:  34600, t:    76707.0 s (1.72 periods), wall: 1.215 hours, Δt:   1.46, CFL: 7.20e-01
i:  34700, t:    76852.3 s (1.72 periods), wall: 1.218 hours, Δt:   1.53, CFL: 7.20e-01
i:  34800, t:    77004.0 s (1.72 periods), wall: 1.222 hours, Δt:   1.39, CFL: 7.20e-01
i:  34900, t:    77140.5 s (1.73 periods), wall: 1.225 hours, Δt:   1.61, CFL: 7.20e-01
i:  35000, t:    77289.6 s (1.73 periods), wall: 1.229 hours, Δt:   1.47, CFL: 7.20e-01
i:  35100, t:    77430.8 s (1.73 periods), wall: 1.232 hours, Δt:   1.49, CFL: 7.20e-01
i:  35200, t:    77569.8 s (1.74 periods), wall: 1.236 hours, Δt:   1.13, CFL: 7.20e-01
i:  35300, t:    77687.9 s (1.74 periods), wall: 1.239 hours, Δt:   1.24, CFL: 7.20e-01
i:  35400, t:    77828.2 s (1.74 periods), wall: 1.243 hours, Δt:   1.26, CFL: 7.20e-01
i:  35500, t:    77952.1 s (1.75 periods), wall: 1.246 hours, Δt:   1.41, CFL: 7.20e-01
i:  35600, t:    78093.2 s (1.75 periods), wall: 1.250 hours, Δt:   1.53, CFL: 7.20e-01
i:  35700, t:    78242.6 s (1.75 periods), wall: 1.254 hours, Δt:   1.48, CFL: 7.20e-01
i:  35800, t:    78379.7 s (1.76 periods), wall: 1.257 hours, Δt:   1.24, CFL: 7.20e-01
i:  35900, t:    78505.8 s (1.76 periods), wall: 1.261 hours, Δt:   1.28, CFL: 7.20e-01
i:  36000, t:    78650.3 s (1.76 periods), wall: 1.264 hours, Δt:   1.47, CFL: 7.20e-01
i:  36100, t:    78791.0 s (1.77 periods), wall: 1.268 hours, Δt:   1.34, CFL: 7.20e-01
i:  36200, t:    78922.2 s (1.77 periods), wall: 1.271 hours, Δt:   1.24, CFL: 7.20e-01
i:  36300, t:    79055.3 s (1.77 periods), wall: 1.275 hours, Δt:   1.34, CFL: 7.20e-01
i:  36400, t:    79189.6 s (1.77 periods), wall: 1.278 hours, Δt:   1.24, CFL: 7.20e-01
i:  36500, t:    79316.1 s (1.78 periods), wall: 1.282 hours, Δt:   1.35, CFL: 7.20e-01
i:  36600, t:    79459.2 s (1.78 periods), wall: 1.286 hours, Δt:   1.40, CFL: 7.20e-01
i:  36700, t:    79589.2 s (1.78 periods), wall: 1.289 hours, Δt:   1.27, CFL: 7.20e-01
i:  36800, t:    79724.9 s (1.79 periods), wall: 1.293 hours, Δt:   1.43, CFL: 7.20e-01
i:  36900, t:    79879.9 s (1.79 periods), wall: 1.296 hours, Δt:   1.57, CFL: 7.20e-01
i:  37000, t:    80024.9 s (1.79 periods), wall: 1.300 hours, Δt:   1.48, CFL: 7.20e-01
i:  37100, t:    80178.3 s (1.80 periods), wall: 1.303 hours, Δt:   1.57, CFL: 7.20e-01
i:  37200, t:    80331.4 s (1.80 periods), wall: 1.307 hours, Δt:   1.46, CFL: 7.20e-01
i:  37300, t:    80470.3 s (1.80 periods), wall: 1.310 hours, Δt:   1.37, CFL: 7.20e-01
i:  37400, t:    80602.1 s (1.81 periods), wall: 1.314 hours, Δt:   1.32, CFL: 7.20e-01
i:  37500, t:    80729.0 s (1.81 periods), wall: 1.318 hours, Δt:   1.16, CFL: 7.20e-01
i:  37600, t:    80860.9 s (1.81 periods), wall: 1.321 hours, Δt:   1.51, CFL: 7.20e-01
i:  37700, t:    81021.6 s (1.81 periods), wall: 1.325 hours, Δt:   1.69, CFL: 7.20e-01
i:  37800, t:    81178.6 s (1.82 periods), wall: 1.328 hours, Δt:   1.63, CFL: 7.20e-01
i:  37900, t:    81325.7 s (1.82 periods), wall: 1.332 hours, Δt:   1.58, CFL: 7.20e-01
i:  38000, t:    81501.0 s (1.83 periods), wall: 1.335 hours, Δt:   1.75, CFL: 7.20e-01
i:  38100, t:    81655.5 s (1.83 periods), wall: 1.339 hours, Δt:   1.49, CFL: 7.20e-01
i:  38200, t:    81801.0 s (1.83 periods), wall: 1.343 hours, Δt:   1.52, CFL: 7.20e-01
i:  38300, t:    81935.3 s (1.84 periods), wall: 1.346 hours, Δt:   1.63, CFL: 7.20e-01
i:  38400, t:    82103.3 s (1.84 periods), wall: 1.350 hours, Δt:   1.45, CFL: 7.20e-01
i:  38500, t:    82249.9 s (1.84 periods), wall: 1.353 hours, Δt:   1.56, CFL: 7.20e-01
i:  38600, t:    82411.6 s (1.85 periods), wall: 1.357 hours, Δt:   1.72, CFL: 7.20e-01
i:  38700, t:    82573.2 s (1.85 periods), wall: 1.360 hours, Δt:   1.45, CFL: 7.20e-01
i:  38800, t:    82710.7 s (1.85 periods), wall: 1.364 hours, Δt:   1.41, CFL: 7.20e-01
i:  38900, t:    82885.1 s (1.86 periods), wall: 1.368 hours, Δt:   2.04, CFL: 7.20e-01
i:  39000, t:    83072.3 s (1.86 periods), wall: 1.371 hours, Δt:   1.77, CFL: 7.20e-01
i:  39100, t:    83266.8 s (1.87 periods), wall: 1.375 hours, Δt:   2.02, CFL: 7.20e-01
i:  39200, t:    83457.6 s (1.87 periods), wall: 1.378 hours, Δt:   1.50, CFL: 7.20e-01
i:  39300, t:    83618.0 s (1.87 periods), wall: 1.382 hours, Δt:   1.63, CFL: 7.20e-01
i:  39400, t:    83797.4 s (1.88 periods), wall: 1.385 hours, Δt:   2.01, CFL: 7.20e-01
i:  39500, t:    83971.9 s (1.88 periods), wall: 1.389 hours, Δt:   2.03, CFL: 7.20e-01
i:  39600, t:    84165.1 s (1.89 periods), wall: 1.393 hours, Δt:   1.83, CFL: 7.20e-01
i:  39700, t:    84352.8 s (1.89 periods), wall: 1.396 hours, Δt:   1.78, CFL: 7.20e-01
i:  39800, t:    84538.9 s (1.89 periods), wall: 1.400 hours, Δt:   2.02, CFL: 7.20e-01
i:  39900, t:    84734.6 s (1.90 periods), wall: 1.403 hours, Δt:   1.96, CFL: 7.20e-01
i:  40000, t:    84952.4 s (1.90 periods), wall: 1.407 hours, Δt:   2.12, CFL: 7.20e-01
i:  40100, t:    85169.4 s (1.91 periods), wall: 1.411 hours, Δt:   2.01, CFL: 7.20e-01
i:  40200, t:    85376.4 s (1.91 periods), wall: 1.414 hours, Δt:   2.50, CFL: 7.20e-01
i:  40300, t:    85618.3 s (1.92 periods), wall: 1.418 hours, Δt:   2.38, CFL: 7.20e-01
i:  40400, t:    85839.9 s (1.92 periods), wall: 1.421 hours, Δt:   2.42, CFL: 7.20e-01
i:  40500, t:    86069.0 s (1.93 periods), wall: 1.425 hours, Δt:   2.52, CFL: 7.20e-01
i:  40600, t:    86323.6 s (1.93 periods), wall: 1.429 hours, Δt:   3.12, CFL: 7.20e-01
i:  40700, t:    86629.0 s (1.94 periods), wall: 1.432 hours, Δt:   3.33, CFL: 7.20e-01
i:  40800, t:    86948.6 s (1.95 periods), wall: 1.436 hours, Δt:   3.05, CFL: 7.20e-01
i:  40900, t:    87261.8 s (1.95 periods), wall: 1.439 hours, Δt:   3.13, CFL: 7.20e-01
i:  41000, t:    87604.3 s (1.96 periods), wall: 1.443 hours, Δt:   3.52, CFL: 7.20e-01
i:  41100, t:    87940.8 s (1.97 periods), wall: 1.447 hours, Δt:   3.29, CFL: 7.20e-01
i:  41200, t:    88305.8 s (1.98 periods), wall: 1.450 hours, Δt:   4.38, CFL: 7.20e-01
i:  41300, t:    88724.2 s (1.99 periods), wall: 1.454 hours, Δt:   5.34, CFL: 7.20e-01
i:  41400, t:    89259.9 s (2.00 periods), wall: 1.457 hours, Δt:   4.46, CFL: 7.20e-01
i:  41500, t:    89768.6 s (2.01 periods), wall: 1.461 hours, Δt:   6.33, CFL: 7.15e-01
i:  41600, t:    90391.1 s (2.02 periods), wall: 1.465 hours, Δt:   5.78, CFL: 7.20e-01
i:  41700, t:    90948.2 s (2.04 periods), wall: 1.469 hours, Δt:   5.27, CFL: 7.20e-01
i:  41800, t:    91470.6 s (2.05 periods), wall: 1.472 hours, Δt:   4.62, CFL: 7.20e-01
i:  41900, t:    91941.1 s (2.06 periods), wall: 1.476 hours, Δt:   4.50, CFL: 7.20e-01
i:  42000, t:    92391.7 s (2.07 periods), wall: 1.479 hours, Δt:   4.29, CFL: 7.20e-01
i:  42100, t:    92790.7 s (2.08 periods), wall: 1.483 hours, Δt:   4.32, CFL: 7.20e-01
i:  42200, t:    93189.7 s (2.09 periods), wall: 1.487 hours, Δt:   3.20, CFL: 7.20e-01
i:  42300, t:    93515.2 s (2.09 periods), wall: 1.490 hours, Δt:   2.79, CFL: 7.20e-01
i:  42400, t:    93799.7 s (2.10 periods), wall: 1.494 hours, Δt:   2.86, CFL: 7.20e-01
i:  42500, t:    94065.7 s (2.11 periods), wall: 1.497 hours, Δt:   3.34, CFL: 7.20e-01
i:  42600, t:    94374.9 s (2.11 periods), wall: 1.501 hours, Δt:   2.39, CFL: 7.20e-01
i:  42700, t:    94599.0 s (2.12 periods), wall: 1.505 hours, Δt:   2.05, CFL: 7.20e-01
i:  42800, t:    94812.7 s (2.12 periods), wall: 1.508 hours, Δt:   2.28, CFL: 7.20e-01
i:  42900, t:    95011.2 s (2.13 periods), wall: 1.512 hours, Δt:   2.07, CFL: 7.20e-01
i:  43000, t:    95206.0 s (2.13 periods), wall: 1.515 hours, Δt:   1.89, CFL: 7.20e-01
i:  43100, t:    95369.7 s (2.14 periods), wall: 1.519 hours, Δt:   1.51, CFL: 7.20e-01
i:  43200, t:    95540.3 s (2.14 periods), wall: 1.523 hours, Δt:   1.84, CFL: 7.20e-01
i:  43300, t:    95709.7 s (2.14 periods), wall: 1.526 hours, Δt:   1.85, CFL: 7.20e-01
i:  43400, t:    95877.7 s (2.15 periods), wall: 1.530 hours, Δt:   1.51, CFL: 7.20e-01
i:  43500, t:    96040.2 s (2.15 periods), wall: 1.533 hours, Δt:   1.60, CFL: 7.20e-01
i:  43600, t:    96205.8 s (2.16 periods), wall: 1.537 hours, Δt:   1.70, CFL: 7.20e-01
i:  43700, t:    96368.6 s (2.16 periods), wall: 1.540 hours, Δt:   1.67, CFL: 7.20e-01
i:  43800, t:    96538.5 s (2.16 periods), wall: 1.544 hours, Δt:   1.98, CFL: 7.20e-01
i:  43900, t:    96703.8 s (2.17 periods), wall: 1.548 hours, Δt:   1.72, CFL: 7.20e-01
i:  44000, t:    96879.7 s (2.17 periods), wall: 1.551 hours, Δt:   1.73, CFL: 7.20e-01
i:  44100, t:    97045.1 s (2.17 periods), wall: 1.555 hours, Δt:   1.55, CFL: 7.20e-01
i:  44200, t:    97192.9 s (2.18 periods), wall: 1.558 hours, Δt:   1.30, CFL: 7.20e-01
i:  44300, t:    97349.6 s (2.18 periods), wall: 1.562 hours, Δt:   1.83, CFL: 7.20e-01
i:  44400, t:    97510.4 s (2.18 periods), wall: 1.565 hours, Δt:   1.52, CFL: 7.20e-01
i:  44500, t:    97646.6 s (2.19 periods), wall: 1.569 hours, Δt:   1.19, CFL: 7.20e-01
i:  44600, t:    97780.4 s (2.19 periods), wall: 1.573 hours, Δt:   1.51, CFL: 7.20e-01
i:  44700, t:    97927.8 s (2.19 periods), wall: 1.576 hours, Δt:   1.53, CFL: 7.20e-01
i:  44800, t:    98078.2 s (2.20 periods), wall: 1.580 hours, Δt:   1.59, CFL: 7.20e-01
i:  44900, t:    98224.9 s (2.20 periods), wall: 1.583 hours, Δt:   1.55, CFL: 7.20e-01
i:  45000, t:    98379.8 s (2.20 periods), wall: 1.587 hours, Δt:   1.43, CFL: 7.20e-01
i:  45100, t:    98526.6 s (2.21 periods), wall: 1.590 hours, Δt:   1.51, CFL: 7.20e-01
i:  45200, t:    98680.1 s (2.21 periods), wall: 1.594 hours, Δt:   1.48, CFL: 7.20e-01
i:  45300, t:    98834.0 s (2.21 periods), wall: 1.598 hours, Δt:   1.66, CFL: 7.20e-01
i:  45400, t:    98991.8 s (2.22 periods), wall: 1.601 hours, Δt:   1.51, CFL: 7.20e-01
i:  45500, t:    99153.1 s (2.22 periods), wall: 1.605 hours, Δt:   1.50, CFL: 7.20e-01
i:  45600, t:    99296.5 s (2.22 periods), wall: 1.608 hours, Δt:   1.51, CFL: 7.20e-01
i:  45700, t:    99449.5 s (2.23 periods), wall: 1.612 hours, Δt:   1.59, CFL: 7.20e-01
i:  45800, t:    99599.3 s (2.23 periods), wall: 1.615 hours, Δt:   1.41, CFL: 7.20e-01
i:  45900, t:    99741.8 s (2.23 periods), wall: 1.619 hours, Δt:   1.45, CFL: 7.20e-01
i:  46000, t:    99891.3 s (2.24 periods), wall: 1.622 hours, Δt:   1.60, CFL: 7.20e-01
i:  46100, t:   100042.3 s (2.24 periods), wall: 1.626 hours, Δt:   1.45, CFL: 7.20e-01
i:  46200, t:   100177.7 s (2.24 periods), wall: 1.630 hours, Δt:   1.23, CFL: 7.20e-01
i:  46300, t:   100315.4 s (2.25 periods), wall: 1.633 hours, Δt:   1.39, CFL: 7.20e-01
i:  46400, t:   100464.7 s (2.25 periods), wall: 1.637 hours, Δt:   1.33, CFL: 7.20e-01
i:  46500, t:   100600.0 s (2.25 periods), wall: 1.640 hours, Δt:   1.65, CFL: 7.20e-01
i:  46600, t:   100752.4 s (2.26 periods), wall: 1.644 hours, Δt:   1.64, CFL: 7.20e-01
i:  46700, t:   100898.8 s (2.26 periods), wall: 1.647 hours, Δt:   1.40, CFL: 7.20e-01
i:  46800, t:   101022.8 s (2.26 periods), wall: 1.651 hours, Δt:   1.09, CFL: 7.20e-01
i:  46900, t:   101165.3 s (2.27 periods), wall: 1.654 hours, Δt:   1.39, CFL: 7.20e-01
i:  47000, t:   101298.5 s (2.27 periods), wall: 1.658 hours, Δt:   1.01, CFL: 7.20e-01
i:  47100, t:   101408.0 s (2.27 periods), wall: 1.661 hours, Δt:   1.26, CFL: 7.20e-01
i:  47200, t:   101556.0 s (2.27 periods), wall: 1.665 hours, Δt:   1.37, CFL: 7.20e-01
i:  47300, t:   101714.2 s (2.28 periods), wall: 1.669 hours, Δt:   1.56, CFL: 7.20e-01
i:  47400, t:   101860.8 s (2.28 periods), wall: 1.672 hours, Δt:   1.58, CFL: 7.20e-01
i:  47500, t:   101997.0 s (2.28 periods), wall: 1.676 hours, Δt:   1.46, CFL: 7.20e-01
i:  47600, t:   102153.8 s (2.29 periods), wall: 1.679 hours, Δt:   1.50, CFL: 7.20e-01
i:  47700, t:   102306.1 s (2.29 periods), wall: 1.683 hours, Δt:   1.62, CFL: 7.20e-01
i:  47800, t:   102457.2 s (2.30 periods), wall: 1.686 hours, Δt:   1.62, CFL: 7.20e-01
i:  47900, t:   102607.6 s (2.30 periods), wall: 1.690 hours, Δt:   1.34, CFL: 7.20e-01
i:  48000, t:   102733.8 s (2.30 periods), wall: 1.693 hours, Δt:   1.24, CFL: 7.20e-01
i:  48100, t:   102870.6 s (2.30 periods), wall: 1.697 hours, Δt:   1.30, CFL: 7.20e-01
i:  48200, t:   103005.9 s (2.31 periods), wall: 1.700 hours, Δt:   1.48, CFL: 7.20e-01
i:  48300, t:   103129.0 s (2.31 periods), wall: 1.704 hours, Δt:   1.49, CFL: 7.20e-01
i:  48400, t:   103273.3 s (2.31 periods), wall: 1.707 hours, Δt:   1.22, CFL: 7.20e-01
i:  48500, t:   103414.3 s (2.32 periods), wall: 1.711 hours, Δt:   1.62, CFL: 7.20e-01
i:  48600, t:   103578.2 s (2.32 periods), wall: 1.715 hours, Δt:   1.54, CFL: 7.20e-01
i:  48700, t:   103739.2 s (2.32 periods), wall: 1.718 hours, Δt:   1.56, CFL: 7.20e-01
i:  48800, t:   103895.2 s (2.33 periods), wall: 1.722 hours, Δt:   1.45, CFL: 7.20e-01
i:  48900, t:   104052.5 s (2.33 periods), wall: 1.725 hours, Δt:   1.70, CFL: 7.20e-01
i:  49000, t:   104224.8 s (2.33 periods), wall: 1.729 hours, Δt:   1.60, CFL: 7.20e-01
i:  49100, t:   104394.9 s (2.34 periods), wall: 1.732 hours, Δt:   1.42, CFL: 7.20e-01
i:  49200, t:   104556.1 s (2.34 periods), wall: 1.736 hours, Δt:   1.65, CFL: 7.20e-01
i:  49300, t:   104694.9 s (2.35 periods), wall: 1.739 hours, Δt:   1.27, CFL: 7.20e-01
i:  49400, t:   104843.8 s (2.35 periods), wall: 1.743 hours, Δt:   1.74, CFL: 7.20e-01
i:  49500, t:   105032.3 s (2.35 periods), wall: 1.747 hours, Δt:   1.61, CFL: 7.20e-01
i:  49600, t:   105184.2 s (2.36 periods), wall: 1.750 hours, Δt:   1.73, CFL: 7.20e-01
