i:      0, t:        0.0 s (0.00 periods), wall: 24.109 seconds, Δt:   1.20, CFL: 1.71e-01
i:  24500, t:    63766.7 s (1.43 periods), wall: 27.394 minutes, Δt:   3.35, CFL: 7.20e-01
i:  24600, t:    64098.7 s (1.44 periods), wall: 27.503 minutes, Δt:   3.14, CFL: 7.20e-01
i:  24700, t:    64464.6 s (1.44 periods), wall: 27.612 minutes, Δt:   4.03, CFL: 7.20e-01
i:  24800, t:    64908.1 s (1.45 periods), wall: 27.721 minutes, Δt:   4.99, CFL: 7.20e-01
i:  24900, t:    65447.1 s (1.47 periods), wall: 27.831 minutes, Δt:   5.92, CFL: 7.20e-01
i:  25000, t:    66054.2 s (1.48 periods), wall: 27.942 minutes, Δt:   6.85, CFL: 7.20e-01
i:  25100, t:    66686.0 s (1.49 periods), wall: 28.052 minutes, Δt:   6.36, CFL: 7.20e-01
i:  25200, t:    67295.7 s (1.51 periods), wall: 28.165 minutes, Δt:   6.38, CFL: 7.20e-01
i:  25300, t:    67875.6 s (1.52 periods), wall: 28.275 minutes, Δt:   5.59, CFL: 7.20e-01
i:  25400, t:    68505.3 s (1.53 periods), wall: 28.385 minutes, Δt:   6.71, CFL: 7.20e-01
i:  25500, t:    69158.1 s (1.55 periods), wall: 28.495 minutes, Δt:   6.31, CFL: 7.20e-01
i:  25600, t:    69726.3 s (1.56 periods), wall: 28.605 minutes, Δt:   5.43, CFL: 7.20e-01
i:  25700, t:    70266.4 s (1.57 periods), wall: 28.715 minutes, Δt:   5.03, CFL: 7.20e-01
i:  25800, t:    70734.0 s (1.58 periods), wall: 28.825 minutes, Δt:   3.85, CFL: 7.20e-01
i:  25900, t:    71108.3 s (1.59 periods), wall: 28.934 minutes, Δt:   3.68, CFL: 7.20e-01
i:  26000, t:    71438.1 s (1.60 periods), wall: 29.044 minutes, Δt:   2.80, CFL: 7.20e-01
i:  26100, t:    71702.7 s (1.61 periods), wall: 29.152 minutes, Δt:   2.49, CFL: 7.20e-01
i:  26200, t:    71916.7 s (1.61 periods), wall: 29.261 minutes, Δt:   2.14, CFL: 7.20e-01
i:  26300, t:    72118.1 s (1.62 periods), wall: 29.369 minutes, Δt:   1.79, CFL: 7.20e-01
i:  26400, t:    72321.9 s (1.62 periods), wall: 29.478 minutes, Δt:   1.63, CFL: 7.20e-01
i:  26500, t:    72498.7 s (1.62 periods), wall: 29.586 minutes, Δt:   2.26, CFL: 7.20e-01
i:  26600, t:    72685.1 s (1.63 periods), wall: 29.695 minutes, Δt:   1.89, CFL: 7.20e-01
i:  26700, t:    72855.8 s (1.63 periods), wall: 29.804 minutes, Δt:   1.58, CFL: 7.20e-01
i:  26800, t:    73022.0 s (1.64 periods), wall: 29.913 minutes, Δt:   1.62, CFL: 7.20e-01
i:  26900, t:    73160.6 s (1.64 periods), wall: 30.021 minutes, Δt:   1.43, CFL: 7.20e-01
i:  27000, t:    73302.8 s (1.64 periods), wall: 30.130 minutes, Δt:   1.38, CFL: 7.20e-01
i:  27100, t:    73452.5 s (1.65 periods), wall: 30.238 minutes, Δt:   1.39, CFL: 7.20e-01
i:  27200, t:    73599.1 s (1.65 periods), wall: 30.346 minutes, Δt:   1.48, CFL: 7.20e-01
i:  27300, t:    73743.8 s (1.65 periods), wall: 30.455 minutes, Δt:   1.23, CFL: 7.20e-01
i:  27400, t:    73867.9 s (1.65 periods), wall: 30.563 minutes, Δt:   1.31, CFL: 7.20e-01
i:  27500, t:    74005.9 s (1.66 periods), wall: 30.672 minutes, Δt:   1.44, CFL: 7.20e-01
i:  27600, t:    74152.6 s (1.66 periods), wall: 30.781 minutes, Δt:   1.32, CFL: 7.20e-01
i:  27700, t:    74293.2 s (1.66 periods), wall: 30.889 minutes, Δt:   1.32, CFL: 7.20e-01
i:  27800, t:    74416.5 s (1.67 periods), wall: 30.998 minutes, Δt:   1.40, CFL: 7.20e-01
i:  27900, t:    74548.6 s (1.67 periods), wall: 31.106 minutes, Δt:   1.31, CFL: 7.20e-01
i:  28000, t:    74685.9 s (1.67 periods), wall: 31.214 minutes, Δt:   1.19, CFL: 7.20e-01
i:  28100, t:    74818.8 s (1.68 periods), wall: 31.323 minutes, Δt:   1.35, CFL: 7.20e-01
i:  28200, t:    74950.8 s (1.68 periods), wall: 31.431 minutes, Δt:   1.39, CFL: 7.20e-01
i:  28300, t:    75097.0 s (1.68 periods), wall: 31.540 minutes, Δt:   1.49, CFL: 7.20e-01
i:  28400, t:    75235.9 s (1.69 periods), wall: 31.649 minutes, Δt:   1.40, CFL: 7.20e-01
i:  28500, t:    75382.5 s (1.69 periods), wall: 31.757 minutes, Δt:   1.59, CFL: 7.20e-01
i:  28600, t:    75541.6 s (1.69 periods), wall: 31.866 minutes, Δt:   1.53, CFL: 7.20e-01
i:  28700, t:    75674.7 s (1.70 periods), wall: 31.975 minutes, Δt:   1.49, CFL: 7.20e-01
i:  28800, t:    75816.7 s (1.70 periods), wall: 32.083 minutes, Δt:   1.26, CFL: 7.20e-01
i:  28900, t:    75950.3 s (1.70 periods), wall: 32.192 minutes, Δt:   1.11, CFL: 7.20e-01
i:  29000, t:    76072.3 s (1.70 periods), wall: 32.300 minutes, Δt:   1.19, CFL: 7.20e-01
i:  29100, t:    76201.3 s (1.71 periods), wall: 32.409 minutes, Δt:   1.52, CFL: 7.20e-01
i:  29200, t:    76347.1 s (1.71 periods), wall: 32.517 minutes, Δt:   1.52, CFL: 7.20e-01
i:  29300, t:    76482.7 s (1.71 periods), wall: 32.625 minutes, Δt:   1.07, CFL: 7.20e-01
i:  29400, t:    76598.3 s (1.72 periods), wall: 32.734 minutes, Δt:   1.48, CFL: 7.20e-01
i:  29500, t:    76733.7 s (1.72 periods), wall: 32.842 minutes, Δt:   1.31, CFL: 7.20e-01
i:  29600, t:    76869.4 s (1.72 periods), wall: 32.951 minutes, Δt:   1.32, CFL: 7.20e-01
i:  29700, t:    77010.0 s (1.73 periods), wall: 33.059 minutes, Δt:   1.50, CFL: 7.20e-01
i:  29800, t:    77149.5 s (1.73 periods), wall: 33.167 minutes, Δt:   1.31, CFL: 7.20e-01
i:  29900, t:    77284.4 s (1.73 periods), wall: 33.276 minutes, Δt:   1.43, CFL: 7.20e-01
i:  30000, t:    77429.4 s (1.73 periods), wall: 33.385 minutes, Δt:   1.38, CFL: 7.20e-01
i:  30100, t:    77555.6 s (1.74 periods), wall: 33.493 minutes, Δt:   1.17, CFL: 7.20e-01
i:  30200, t:    77679.9 s (1.74 periods), wall: 33.602 minutes, Δt:   1.32, CFL: 7.20e-01
i:  30300, t:    77815.1 s (1.74 periods), wall: 33.710 minutes, Δt:   1.16, CFL: 7.20e-01
i:  30400, t:    77950.1 s (1.75 periods), wall: 33.819 minutes, Δt:   1.61, CFL: 7.20e-01
i:  30500, t:    78090.0 s (1.75 periods), wall: 33.927 minutes, Δt:   1.35, CFL: 7.20e-01
i:  30600, t:    78215.3 s (1.75 periods), wall: 34.036 minutes, Δt:   1.12, CFL: 7.20e-01
i:  30700, t:    78322.5 s (1.75 periods), wall: 34.144 minutes, Δt:   1.49, CFL: 7.20e-01
i:  30800, t:    78468.6 s (1.76 periods), wall: 34.252 minutes, Δt:   1.42, CFL: 7.20e-01
i:  30900, t:    78610.8 s (1.76 periods), wall: 34.361 minutes, Δt:   1.49, CFL: 7.20e-01
i:  31000, t:    78741.9 s (1.76 periods), wall: 34.470 minutes, Δt:   1.02, CFL: 7.20e-01
i:  31100, t:    78868.0 s (1.77 periods), wall: 34.579 minutes, Δt:   1.60, CFL: 7.20e-01
i:  31200, t:    79004.0 s (1.77 periods), wall: 34.687 minutes, Δt:   1.42, CFL: 7.20e-01
i:  31300, t:    79141.8 s (1.77 periods), wall: 34.796 minutes, Δt:   1.14, CFL: 7.20e-01
i:  31400, t:    79273.8 s (1.78 periods), wall: 34.905 minutes, Δt:   1.38, CFL: 7.20e-01
i:  31500, t:    79410.6 s (1.78 periods), wall: 35.013 minutes, Δt:   1.43, CFL: 7.20e-01
i:  31600, t:    79553.4 s (1.78 periods), wall: 35.122 minutes, Δt:   1.27, CFL: 7.20e-01
i:  31700, t:    79695.6 s (1.79 periods), wall: 35.231 minutes, Δt:   1.36, CFL: 7.20e-01
i:  31800, t:    79841.7 s (1.79 periods), wall: 35.339 minutes, Δt:   1.42, CFL: 7.20e-01
i:  31900, t:    79979.7 s (1.79 periods), wall: 35.448 minutes, Δt:   1.34, CFL: 7.20e-01
i:  32000, t:    80124.4 s (1.79 periods), wall: 35.556 minutes, Δt:   1.44, CFL: 7.20e-01
i:  32100, t:    80267.9 s (1.80 periods), wall: 35.665 minutes, Δt:   1.34, CFL: 7.20e-01
i:  32200, t:    80391.0 s (1.80 periods), wall: 35.773 minutes, Δt:   1.34, CFL: 7.20e-01
i:  32300, t:    80548.2 s (1.80 periods), wall: 35.881 minutes, Δt:   1.64, CFL: 7.20e-01
i:  32400, t:    80701.6 s (1.81 periods), wall: 35.990 minutes, Δt:   1.34, CFL: 7.20e-01
i:  32500, t:    80842.8 s (1.81 periods), wall: 36.099 minutes, Δt:   1.57, CFL: 7.20e-01
i:  32600, t:    80981.9 s (1.81 periods), wall: 36.207 minutes, Δt:   1.43, CFL: 7.20e-01
i:  32700, t:    81133.3 s (1.82 periods), wall: 36.316 minutes, Δt:   1.58, CFL: 7.20e-01
i:  32800, t:    81279.5 s (1.82 periods), wall: 36.425 minutes, Δt:   1.43, CFL: 7.20e-01
i:  32900, t:    81433.2 s (1.82 periods), wall: 36.533 minutes, Δt:   1.65, CFL: 7.20e-01
i:  33000, t:    81592.4 s (1.83 periods), wall: 36.641 minutes, Δt:   1.40, CFL: 7.20e-01
i:  33100, t:    81754.9 s (1.83 periods), wall: 36.750 minutes, Δt:   1.62, CFL: 7.20e-01
i:  33200, t:    81931.0 s (1.84 periods), wall: 36.859 minutes, Δt:   2.01, CFL: 7.20e-01
i:  33300, t:    82107.2 s (1.84 periods), wall: 36.967 minutes, Δt:   1.69, CFL: 7.20e-01
i:  33400, t:    82281.0 s (1.84 periods), wall: 37.076 minutes, Δt:   1.86, CFL: 7.20e-01
i:  33500, t:    82453.1 s (1.85 periods), wall: 37.185 minutes, Δt:   1.68, CFL: 7.20e-01
i:  33600, t:    82606.8 s (1.85 periods), wall: 37.294 minutes, Δt:   1.85, CFL: 7.20e-01
i:  33700, t:    82767.3 s (1.85 periods), wall: 37.401 minutes, Δt:   1.54, CFL: 7.20e-01
i:  33800, t:    82952.6 s (1.86 periods), wall: 37.510 minutes, Δt:   1.99, CFL: 7.20e-01
i:  33900, t:    83136.9 s (1.86 periods), wall: 37.619 minutes, Δt:   2.05, CFL: 7.20e-01
i:  34000, t:    83316.4 s (1.87 periods), wall: 37.728 minutes, Δt:   1.82, CFL: 7.20e-01
i:  34100, t:    83500.8 s (1.87 periods), wall: 37.837 minutes, Δt:   1.85, CFL: 7.20e-01
i:  34200, t:    83675.0 s (1.87 periods), wall: 37.945 minutes, Δt:   1.96, CFL: 7.20e-01
i:  34300, t:    83882.6 s (1.88 periods), wall: 38.054 minutes, Δt:   2.12, CFL: 7.20e-01
i:  34400, t:    84096.7 s (1.88 periods), wall: 38.163 minutes, Δt:   2.12, CFL: 7.20e-01
i:  34500, t:    84317.7 s (1.89 periods), wall: 38.272 minutes, Δt:   2.56, CFL: 7.20e-01
i:  34600, t:    84551.4 s (1.89 periods), wall: 38.380 minutes, Δt:   2.20, CFL: 7.20e-01
i:  34700, t:    84763.4 s (1.90 periods), wall: 38.489 minutes, Δt:   2.29, CFL: 7.20e-01
i:  34800, t:    85020.0 s (1.90 periods), wall: 38.598 minutes, Δt:   2.58, CFL: 7.20e-01
i:  34900, t:    85281.7 s (1.91 periods), wall: 38.708 minutes, Δt:   2.43, CFL: 7.20e-01
i:  35000, t:    85506.7 s (1.92 periods), wall: 38.816 minutes, Δt:   2.28, CFL: 7.20e-01
i:  35100, t:    85744.6 s (1.92 periods), wall: 38.925 minutes, Δt:   2.41, CFL: 7.20e-01
i:  35200, t:    86029.2 s (1.93 periods), wall: 39.034 minutes, Δt:   3.05, CFL: 7.20e-01
i:  35300, t:    86310.4 s (1.93 periods), wall: 39.142 minutes, Δt:   3.32, CFL: 6.95e-01
i:  35400, t:    86634.5 s (1.94 periods), wall: 39.252 minutes, Δt:   3.12, CFL: 7.20e-01
i:  35500, t:    86998.2 s (1.95 periods), wall: 39.361 minutes, Δt:   4.08, CFL: 7.20e-01
i:  35600, t:    87402.0 s (1.96 periods), wall: 39.471 minutes, Δt:   4.34, CFL: 7.20e-01
i:  35700, t:    87839.2 s (1.97 periods), wall: 39.580 minutes, Δt:   4.28, CFL: 7.20e-01
i:  35800, t:    88314.0 s (1.98 periods), wall: 39.690 minutes, Δt:   5.44, CFL: 7.20e-01
i:  35900, t:    88891.4 s (1.99 periods), wall: 39.800 minutes, Δt:   6.40, CFL: 7.20e-01
i:  36000, t:    89445.5 s (2.00 periods), wall: 39.912 minutes, Δt:   4.67, CFL: 7.20e-01
i:  36100, t:    89975.6 s (2.02 periods), wall: 40.023 minutes, Δt:   6.49, CFL: 7.20e-01
i:  36200, t:    90600.0 s (2.03 periods), wall: 40.132 minutes, Δt:   5.79, CFL: 7.20e-01
i:  36300, t:    91151.2 s (2.04 periods), wall: 40.242 minutes, Δt:   5.57, CFL: 7.20e-01
i:  36400, t:    91690.3 s (2.05 periods), wall: 40.352 minutes, Δt:   5.68, CFL: 7.20e-01
i:  36500, t:    92181.6 s (2.06 periods), wall: 40.461 minutes, Δt:   4.76, CFL: 7.20e-01
i:  36600, t:    92602.5 s (2.07 periods), wall: 40.570 minutes, Δt:   3.64, CFL: 7.20e-01
i:  36700, t:    92986.9 s (2.08 periods), wall: 40.680 minutes, Δt:   3.92, CFL: 7.20e-01
i:  36800, t:    93388.1 s (2.09 periods), wall: 40.789 minutes, Δt:   3.66, CFL: 7.20e-01
i:  36900, t:    93688.5 s (2.10 periods), wall: 40.898 minutes, Δt:   2.79, CFL: 7.20e-01
i:  37000, t:    93970.2 s (2.11 periods), wall: 41.008 minutes, Δt:   3.09, CFL: 7.20e-01
i:  37100, t:    94231.7 s (2.11 periods), wall: 41.117 minutes, Δt:   2.04, CFL: 7.20e-01
i:  37200, t:    94424.5 s (2.12 periods), wall: 41.226 minutes, Δt:   2.34, CFL: 7.20e-01
i:  37300, t:    94652.7 s (2.12 periods), wall: 41.335 minutes, Δt:   1.99, CFL: 7.20e-01
i:  37400, t:    94864.3 s (2.13 periods), wall: 41.443 minutes, Δt:   2.26, CFL: 7.20e-01
i:  37500, t:    95048.2 s (2.13 periods), wall: 41.551 minutes, Δt:   1.87, CFL: 7.20e-01
i:  37600, t:    95218.8 s (2.13 periods), wall: 41.660 minutes, Δt:   1.75, CFL: 7.20e-01
i:  37700, t:    95390.4 s (2.14 periods), wall: 41.769 minutes, Δt:   1.89, CFL: 7.20e-01
i:  37800, t:    95564.7 s (2.14 periods), wall: 41.878 minutes, Δt:   1.68, CFL: 7.20e-01
i:  37900, t:    95735.3 s (2.14 periods), wall: 41.986 minutes, Δt:   1.55, CFL: 7.20e-01
i:  38000, t:    95889.0 s (2.15 periods), wall: 42.095 minutes, Δt:   1.52, CFL: 7.20e-01
i:  38100, t:    96063.0 s (2.15 periods), wall: 42.203 minutes, Δt:   1.82, CFL: 7.20e-01
i:  38200, t:    96234.6 s (2.16 periods), wall: 42.312 minutes, Δt:   1.57, CFL: 7.20e-01
i:  38300, t:    96389.2 s (2.16 periods), wall: 42.420 minutes, Δt:   1.64, CFL: 7.20e-01
i:  38400, t:    96549.8 s (2.16 periods), wall: 42.529 minutes, Δt:   1.54, CFL: 7.20e-01
i:  38500, t:    96712.7 s (2.17 periods), wall: 42.638 minutes, Δt:   1.71, CFL: 7.20e-01
i:  38600, t:    96859.1 s (2.17 periods), wall: 42.746 minutes, Δt:   1.59, CFL: 7.20e-01
i:  38700, t:    96984.3 s (2.17 periods), wall: 42.855 minutes, Δt:   1.17, CFL: 7.20e-01
i:  38800, t:    97126.3 s (2.18 periods), wall: 42.964 minutes, Δt:   1.37, CFL: 7.20e-01
i:  38900, t:    97284.2 s (2.18 periods), wall: 43.072 minutes, Δt:   1.59, CFL: 7.20e-01
i:  39000, t:    97443.4 s (2.18 periods), wall: 43.181 minutes, Δt:   1.64, CFL: 7.20e-01
i:  39100, t:    97587.3 s (2.19 periods), wall: 43.290 minutes, Δt:   1.05, CFL: 7.20e-01
i:  39200, t:    97713.7 s (2.19 periods), wall: 43.398 minutes, Δt:   1.40, CFL: 7.20e-01
i:  39300, t:    97859.0 s (2.19 periods), wall: 43.507 minutes, Δt:   1.38, CFL: 7.20e-01
i:  39400, t:    97996.6 s (2.20 periods), wall: 43.616 minutes, Δt:   1.33, CFL: 7.20e-01
i:  39500, t:    98132.1 s (2.20 periods), wall: 43.724 minutes, Δt:   1.44, CFL: 7.20e-01
i:  39600, t:    98272.7 s (2.20 periods), wall: 43.833 minutes, Δt:   1.30, CFL: 7.20e-01
i:  39700, t:    98417.1 s (2.20 periods), wall: 43.941 minutes, Δt:   1.54, CFL: 7.20e-01
i:  39800, t:    98560.2 s (2.21 periods), wall: 44.050 minutes, Δt:   1.17, CFL: 7.20e-01
i:  39900, t:    98688.4 s (2.21 periods), wall: 44.159 minutes, Δt:   1.52, CFL: 7.20e-01
i:  40000, t:    98844.9 s (2.21 periods), wall: 44.267 minutes, Δt:   1.64, CFL: 7.20e-01
i:  40100, t:    98997.7 s (2.22 periods), wall: 44.375 minutes, Δt:   1.49, CFL: 7.20e-01
i:  40200, t:    99125.4 s (2.22 periods), wall: 44.484 minutes, Δt:   1.45, CFL: 7.20e-01
i:  40300, t:    99273.3 s (2.22 periods), wall: 44.592 minutes, Δt:   1.54, CFL: 7.20e-01
i:  40400, t:    99407.7 s (2.23 periods), wall: 44.701 minutes, Δt:   1.46, CFL: 7.20e-01
i:  40500, t:    99546.6 s (2.23 periods), wall: 44.809 minutes, Δt:   1.27, CFL: 7.20e-01
i:  40600, t:    99682.5 s (2.23 periods), wall: 44.918 minutes, Δt:   1.17, CFL: 7.20e-01
i:  40700, t:    99807.2 s (2.24 periods), wall: 45.027 minutes, Δt:   1.25, CFL: 7.20e-01
i:  40800, t:    99933.2 s (2.24 periods), wall: 45.135 minutes, Δt:   1.29, CFL: 7.20e-01
i:  40900, t:   100071.0 s (2.24 periods), wall: 45.244 minutes, Δt:   1.47, CFL: 7.20e-01
i:  41000, t:   100213.7 s (2.24 periods), wall: 45.352 minutes, Δt:   1.44, CFL: 7.20e-01
i:  41100, t:   100357.6 s (2.25 periods), wall: 45.461 minutes, Δt:   1.61, CFL: 7.20e-01
i:  41200, t:   100512.4 s (2.25 periods), wall: 45.569 minutes, Δt:   1.69, CFL: 7.20e-01
i:  41300, t:   100654.7 s (2.25 periods), wall: 45.677 minutes, Δt:   1.54, CFL: 7.20e-01
i:  41400, t:   100792.2 s (2.26 periods), wall: 45.786 minutes, Δt:   1.48, CFL: 7.20e-01
i:  41500, t:   100938.7 s (2.26 periods), wall: 45.895 minutes, Δt:   1.45, CFL: 7.20e-01
i:  41600, t:   101078.4 s (2.26 periods), wall: 46.003 minutes, Δt:   1.32, CFL: 7.20e-01
i:  41700, t:   101218.7 s (2.27 periods), wall: 46.112 minutes, Δt:   1.22, CFL: 7.20e-01
i:  41800, t:   101351.1 s (2.27 periods), wall: 46.221 minutes, Δt:   1.47, CFL: 7.20e-01
i:  41900, t:   101502.5 s (2.27 periods), wall: 46.329 minutes, Δt:   1.50, CFL: 7.20e-01
i:  42000, t:   101655.3 s (2.28 periods), wall: 46.438 minutes, Δt:   1.53, CFL: 7.20e-01
i:  42100, t:   101803.3 s (2.28 periods), wall: 46.547 minutes, Δt:   1.60, CFL: 7.20e-01
i:  42200, t:   101957.9 s (2.28 periods), wall: 46.655 minutes, Δt:   1.44, CFL: 7.20e-01
i:  42300, t:   102091.6 s (2.29 periods), wall: 46.764 minutes, Δt:   1.41, CFL: 7.20e-01
i:  42400, t:   102241.0 s (2.29 periods), wall: 46.873 minutes, Δt:   1.37, CFL: 7.20e-01
i:  42500, t:   102392.9 s (2.29 periods), wall: 46.981 minutes, Δt:   1.59, CFL: 7.20e-01
i:  42600, t:   102538.2 s (2.30 periods), wall: 47.089 minutes, Δt:   1.46, CFL: 7.20e-01
i:  42700, t:   102692.5 s (2.30 periods), wall: 47.198 minutes, Δt:   1.63, CFL: 7.20e-01
i:  42800, t:   102847.0 s (2.30 periods), wall: 47.306 minutes, Δt:   1.40, CFL: 7.20e-01
i:  42900, t:   102986.2 s (2.31 periods), wall: 47.415 minutes, Δt:   1.48, CFL: 7.20e-01
i:  43000, t:   103137.4 s (2.31 periods), wall: 47.524 minutes, Δt:   1.74, CFL: 7.20e-01
i:  43100, t:   103297.5 s (2.31 periods), wall: 47.632 minutes, Δt:   1.57, CFL: 7.20e-01
i:  43200, t:   103462.4 s (2.32 periods), wall: 47.741 minutes, Δt:   1.85, CFL: 7.20e-01
i:  43300, t:   103631.9 s (2.32 periods), wall: 47.849 minutes, Δt:   1.60, CFL: 7.20e-01
i:  43400, t:   103791.4 s (2.33 periods), wall: 47.958 minutes, Δt:   1.79, CFL: 7.20e-01
i:  43500, t:   103962.1 s (2.33 periods), wall: 48.066 minutes, Δt:   1.65, CFL: 7.20e-01
i:  43600, t:   104116.3 s (2.33 periods), wall: 48.175 minutes, Δt:   1.48, CFL: 7.20e-01
i:  43700, t:   104270.3 s (2.34 periods), wall: 48.284 minutes, Δt:   1.40, CFL: 7.20e-01
i:  43800, t:   104441.2 s (2.34 periods), wall: 48.392 minutes, Δt:   2.05, CFL: 7.20e-01
i:  43900, t:   104622.8 s (2.34 periods), wall: 48.501 minutes, Δt:   1.99, CFL: 7.20e-01
i:  44000, t:   104819.0 s (2.35 periods), wall: 48.610 minutes, Δt:   1.90, CFL: 7.20e-01
i:  44100, t:   105010.8 s (2.35 periods), wall: 48.718 minutes, Δt:   1.71, CFL: 7.20e-01
i:  44200, t:   105200.9 s (2.36 periods), wall: 48.827 minutes, Δt:   2.05, CFL: 7.20e-01
i:  44300, t:   105393.3 s (2.36 periods), wall: 48.936 minutes, Δt:   1.91, CFL: 7.20e-01
i:  44400, t:   105579.6 s (2.37 periods), wall: 49.045 minutes, Δt:   2.08, CFL: 7.20e-01
i:  44500, t:   105799.2 s (2.37 periods), wall: 49.154 minutes, Δt:   2.23, CFL: 7.20e-01
i:  44600, t:   106010.9 s (2.37 periods), wall: 49.262 minutes, Δt:   2.09, CFL: 7.20e-01
i:  44700, t:   106217.2 s (2.38 periods), wall: 49.371 minutes, Δt:   2.16, CFL: 7.20e-01
i:  44800, t:   106446.9 s (2.38 periods), wall: 49.480 minutes, Δt:   2.22, CFL: 7.20e-01
i:  44900, t:   106669.5 s (2.39 periods), wall: 49.588 minutes, Δt:   2.29, CFL: 7.20e-01
i:  45000, t:   106909.7 s (2.39 periods), wall: 49.697 minutes, Δt:   2.36, CFL: 7.20e-01
i:  45100, t:   107152.8 s (2.40 periods), wall: 49.807 minutes, Δt:   2.54, CFL: 7.20e-01
i:  45200, t:   107385.4 s (2.41 periods), wall: 49.916 minutes, Δt:   2.28, CFL: 7.20e-01
i:  45300, t:   107643.7 s (2.41 periods), wall: 50.025 minutes, Δt:   2.85, CFL: 7.20e-01
i:  45400, t:   107906.0 s (2.42 periods), wall: 50.134 minutes, Δt:   2.70, CFL: 7.20e-01
i:  45500, t:   108167.7 s (2.42 periods), wall: 50.243 minutes, Δt:   2.82, CFL: 7.20e-01
i:  45600, t:   108469.2 s (2.43 periods), wall: 50.352 minutes, Δt:   2.99, CFL: 7.20e-01
i:  45700, t:   108795.3 s (2.44 periods), wall: 50.461 minutes, Δt:   3.56, CFL: 7.20e-01
i:  45800, t:   109155.6 s (2.45 periods), wall: 50.571 minutes, Δt:   3.58, CFL: 7.20e-01
i:  45900, t:   109483.1 s (2.45 periods), wall: 50.680 minutes, Δt:   3.50, CFL: 7.20e-01
i:  46000, t:   109830.1 s (2.46 periods), wall: 50.789 minutes, Δt:   4.50, CFL: 7.20e-01
i:  46100, t:   110280.6 s (2.47 periods), wall: 50.899 minutes, Δt:   4.58, CFL: 7.20e-01
i:  46200, t:   110734.2 s (2.48 periods), wall: 51.009 minutes, Δt:   4.86, CFL: 7.20e-01
i:  46300, t:   111254.1 s (2.49 periods), wall: 51.118 minutes, Δt:   6.27, CFL: 7.20e-01
i:  46400, t:   111877.3 s (2.51 periods), wall: 51.232 minutes, Δt:   6.65, CFL: 7.20e-01
i:  46500, t:   112539.2 s (2.52 periods), wall: 51.342 minutes, Δt:   6.06, CFL: 7.20e-01
i:  46600, t:   113140.8 s (2.53 periods), wall: 51.452 minutes, Δt:   6.01, CFL: 7.20e-01
i:  46700, t:   113715.7 s (2.55 periods), wall: 51.562 minutes, Δt:   5.65, CFL: 7.20e-01
i:  46800, t:   114245.3 s (2.56 periods), wall: 51.672 minutes, Δt:   4.29, CFL: 7.20e-01
i:  46900, t:   114609.6 s (2.57 periods), wall: 51.782 minutes, Δt:   3.19, CFL: 7.20e-01
i:  47000, t:   114926.7 s (2.57 periods), wall: 51.890 minutes, Δt:   2.44, CFL: 7.20e-01
i:  47100, t:   115236.0 s (2.58 periods), wall: 52.000 minutes, Δt:   3.23, CFL: 7.20e-01
i:  47200, t:   115527.8 s (2.59 periods), wall: 52.109 minutes, Δt:   3.15, CFL: 7.20e-01
i:  47300, t:   115775.6 s (2.59 periods), wall: 52.217 minutes, Δt:   2.21, CFL: 7.20e-01
i:  47400, t:   116042.6 s (2.60 periods), wall: 52.326 minutes, Δt:   3.04, CFL: 7.20e-01
i:  47500, t:   116333.7 s (2.61 periods), wall: 52.436 minutes, Δt:   2.64, CFL: 7.20e-01
i:  47600, t:   116537.1 s (2.61 periods), wall: 52.545 minutes, Δt:   2.36, CFL: 7.20e-01
i:  47700, t:   116763.2 s (2.62 periods), wall: 52.654 minutes, Δt:   2.12, CFL: 7.20e-01
i:  47800, t:   116956.6 s (2.62 periods), wall: 52.762 minutes, Δt:   1.98, CFL: 7.20e-01
i:  47900, t:   117150.5 s (2.62 periods), wall: 52.871 minutes, Δt:   1.79, CFL: 7.20e-01
i:  48000, t:   117321.4 s (2.63 periods), wall: 52.980 minutes, Δt:   1.61, CFL: 7.20e-01
i:  48100, t:   117491.4 s (2.63 periods), wall: 53.089 minutes, Δt:   1.56, CFL: 7.20e-01
i:  48200, t:   117647.9 s (2.64 periods), wall: 53.198 minutes, Δt:   1.95, CFL: 7.20e-01
i:  48300, t:   117825.3 s (2.64 periods), wall: 53.306 minutes, Δt:   1.44, CFL: 7.20e-01
i:  48400, t:   117964.0 s (2.64 periods), wall: 53.414 minutes, Δt:   1.35, CFL: 7.20e-01
i:  48500, t:   118120.3 s (2.65 periods), wall: 53.523 minutes, Δt:   1.44, CFL: 7.20e-01
i:  48600, t:   118265.1 s (2.65 periods), wall: 53.631 minutes, Δt:   1.12, CFL: 7.20e-01
i:  48700, t:   118397.0 s (2.65 periods), wall: 53.740 minutes, Δt:   1.17, CFL: 7.20e-01
i:  48800, t:   118533.1 s (2.66 periods), wall: 53.849 minutes, Δt:   1.50, CFL: 7.20e-01
i:  48900, t:   118671.0 s (2.66 periods), wall: 53.957 minutes, Δt:   1.31, CFL: 7.20e-01
i:  49000, t:   118809.0 s (2.66 periods), wall: 54.066 minutes, Δt:   1.32, CFL: 7.20e-01
